"","MINE_ID","YR_QTR","MINE_NAME","VIOLATOR_NAME","v_count_qtr","v_lag3","qtr_degree"
"13798",4609017,2006.25,"Mine No. 37","Walcoal, Inc.",7,40,NA
"13799",4609017,2006.5,"Mine No. 37","XMV, Inc.",9,47,1
"13800",4609017,2006.75,"Mine No. 37","XMV, Inc.",8,56,NA
"13801",4609017,2007,"Mine No. 37","XMV, Inc.",1,64,NA
"13802",4609017,2007.25,"Mine No. 37","XMV, Inc.",11,65,1
"13803",4609017,2007.5,"Mine No. 37","XMV, Inc.",10,76,NA
"13804",4609017,2007.75,"Mine No. 37","XMV, Inc.",6,86,NA
"13805",4609017,2008,"Mine No. 37","XMV, Inc.",19,92,1
"13806",4609017,2008.25,"Mine No. 37","Newhall Contracting, Inc.",1,111,NA
"13807",4609017,2008.25,"Mine No. 37","XMV, Inc.",15,111,NA
"13808",4609017,2008.5,"Mine No. 37","XMV, Inc.",10,127,NA
"13809",4609017,2008.75,"Mine No. 37","XMV, Inc.",8,137,NA
"13810",4609017,2009,"Mine No. 37","XMV, Inc.",37,145,NA
"13811",4609017,2009.25,"Mine No. 37","XMV, Inc.",14,182,NA
"13812",4609017,2009.5,"Mine No. 37","XMV, Inc.",36,196,NA
"13813",4609017,2009.75,"Mine No. 37","XMV, Inc.",33,232,1
"13814",4609017,2010,"Mine No. 37","XMV, Inc.",29,265,NA
"13815",4609017,2010.25,"Mine No. 37","XMV, Inc.",21,294,NA
"13816",4609017,2010.5,"Mine No. 37","XMV, Inc.",8,315,NA
"13817",4609017,2010.75,"Mine No. 37","XMV, Inc.",15,323,NA
"13818",4609017,2011,"Mine No. 37","XMV, Inc.",6,338,NA
"13819",4609018,2005.5,"No. 8","Hampden Coal Co., Inc.",2,0,NA
"13820",4609018,2006.5,"No. 8","Rockhouse Creek Development, LLC",3,2,NA
"13821",4609018,2007,"No. 8","Rockhouse Creek Development, LLC",30,5,NA
"13822",4609018,2007.25,"No. 8","Rockhouse Creek Development, LLC",6,35,2
"13823",4609018,2007.5,"No. 8","Rockhouse Creek Development, LLC",8,41,3
"13824",4609018,2007.75,"No. 8","Rockhouse Creek Development, LLC",28,49,9
"13825",4609018,2008,"No. 8","Rockhouse Creek Development, LLC",105,77,6
"13826",4609018,2008.25,"No. 8","Rockhouse Creek Development, LLC",63,182,2
"13827",4609018,2008.5,"No. 8","Rockhouse Creek Development, LLC",48,245,3
"13828",4609018,2008.75,"No. 8","Rockhouse Creek Development, LLC",44,293,5
"13829",4609018,2009,"No. 8","Rockhouse Creek Development, LLC",45,337,3
"13830",4609018,2009.25,"No. 8","Rockhouse Creek Development, LLC",78,382,9
"13831",4609018,2009.5,"No. 8","Rockhouse Creek Development, LLC",89,460,4
"13832",4609018,2009.75,"No. 8","Rockhouse Creek Development, LLC",89,549,3
"13833",4609018,2010,"No. 8","Rockhouse Creek Development, LLC",33,638,1
"13834",4609018,2010.25,"No. 8","Rockhouse Creek Development, LLC",20,671,4
"13835",4609018,2010.5,"No. 8","Rockhouse Creek Development, LLC",53,691,1
"13836",4609018,2010.75,"No. 8","Rockhouse Creek Development, LLC",48,744,4
"13837",4609018,2011,"No. 8","Rockhouse Creek Development, LLC",46,792,5
"13838",4609019,2004.25,"Double M Auger","Bundy Auger Mining Inc",2,0,NA
"13839",4609019,2007.75,"Double M Auger","Bundy Auger Mining Inc",1,2,NA
"13840",4609019,2008.25,"Double M Auger","Bundy Auger Mining Inc",3,3,NA
"13841",4609020,2004.75,"No 65","Double Bonus Coal Company",13,0,1
"13842",4609020,2004.75,"No 65","4-Way Trucking Inc",2,0,1
"13843",4609020,2004.75,"No 65","A & T Trucking",3,0,1
"13844",4609020,2004.75,"No 65","Stiltner Trucking",1,0,1
"13845",4609020,2005,"No 65","Double Bonus Coal Company",7,19,3
"13846",4609020,2005.25,"No 65","Double Bonus Coal Company",11,26,2
"13847",4609020,2005.25,"No 65","Kopperston Trucking, Inc.",1,26,2
"13848",4609020,2005.5,"No 65","Double Bonus Coal Company",11,38,2
"13849",4609020,2005.5,"No 65","Vanover Trucking",2,38,2
"13850",4609020,2005.5,"No 65","T M H Trucking",1,38,2
"13851",4609020,2005.5,"No 65","S & J Trucking",1,38,2
"13852",4609020,2005.5,"No 65","Don Cline Trucking Inc",1,38,2
"13853",4609020,2005.5,"No 65","M & J Trucking Co Inc",2,38,2
"13854",4609020,2005.5,"No 65","K C Transport, Inc.",1,38,2
"13855",4609020,2005.75,"No 65","Double Bonus Coal Company",17,57,3
"13856",4609020,2006,"No 65","Double Bonus Coal Company",8,74,2
"13857",4609020,2006.25,"No 65","Double Bonus Coal Company",11,82,NA
"13858",4609020,2006.5,"No 65","Double Bonus Coal Company",1,93,2
"13859",4609020,2006.75,"No 65","Double Bonus Coal Company",17,94,NA
"13860",4609020,2007,"No 65","Double Bonus Coal Company",62,111,6
"13861",4609020,2007,"No 65","TRI STATE CONTRACTING, INC.",2,111,6
"13862",4609020,2007.25,"No 65","Double Bonus Coal Company",40,175,NA
"13863",4609020,2007.5,"No 65","Double Bonus Coal Company",25,215,NA
"13864",4609020,2007.75,"No 65","Double Bonus Coal Company",47,240,NA
"13865",4609020,2008,"No 65","Ansted Engineering & Surveying",1,287,1
"13866",4609020,2008,"No 65","Double Bonus Coal Company",46,287,1
"13867",4609020,2008.25,"No 65","Double Bonus Coal Company",48,334,1
"13868",4609020,2008.5,"No 65","Double Bonus Coal Company",57,382,NA
"13869",4609020,2008.75,"No 65","Double Bonus Coal Company",65,439,4
"13870",4609020,2009,"No 65","Double Bonus Coal Company",49,504,3
"13871",4609020,2009.25,"No 65","Double Bonus Coal Company",51,553,3
"13872",4609020,2009.5,"No 65","Double Bonus Coal Company",76,604,2
"13873",4609020,2009.75,"No 65","Appalachian Leasing, Inc.",5,680,1
"13874",4609020,2009.75,"No 65","B & L Trucking",4,680,1
"13875",4609020,2009.75,"No 65","Double Bonus Coal Company",56,680,1
"13876",4609020,2010,"No 65","Appalachian Leasing, Inc.",1,745,2
"13877",4609020,2010,"No 65","Double Bonus Coal Company",64,745,2
"13878",4609020,2010.25,"No 65","Appalachian Leasing, Inc.",2,810,3
"13879",4609020,2010.25,"No 65","Double Bonus Coal Company",57,810,3
"13880",4609020,2010.5,"No 65","Double Bonus Coal Company",79,869,3
"13881",4609020,2010.75,"No 65","Double Bonus Coal Company",45,948,4
"13882",4609020,2011,"No 65","Double Bonus Coal Company",22,993,7
"13883",4609023,2006.25,"Eccles Refuse Area","Wolf Run Mining Company",1,0,NA
"13884",4609023,2008.5,"Eccles Refuse Area","Thompson Excavating",2,1,NA
"13885",4609023,2008.5,"Eccles Refuse Area","Wolf Run Mining Company",3,1,NA
"13886",4609024,2004.25,"No 1 Miner","Justice Highwall Mining Inc",1,0,NA
"13887",4609024,2004.5,"No 1 Miner","Justice Highwall Mining Inc",1,1,NA
"13888",4609024,2006.25,"No 1 Miner","Justice Highwall Mining Inc",4,2,NA
"13889",4609024,2008.75,"No 1 Miner","Justice Highwall Mining Inc",1,6,1
"13890",4609024,2009.5,"No 1 Miner","Justice Highwall Mining Inc",3,7,1
"13891",4609024,2011,"No 1 Miner","Justice Highwall Mining Inc",9,10,NA
"13892",4609025,2006,"Laurel No 1 Mine","Resources Limited LLC",6,0,NA
"13893",4609025,2006.25,"Laurel No 1 Mine","Resources Limited LLC",2,6,NA
"13894",4609025,2006.75,"Laurel No 1 Mine","Resources Limited LLC",6,8,1
"13895",4609025,2007,"Laurel No 1 Mine","Huffman Trucking, Inc.",3,14,NA
"13896",4609026,2005,"Ewing Fork No. 1 Surface Mine","L & G Trucking",1,0,NA
"13897",4609026,2005,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",2,0,NA
"13898",4609026,2005.5,"Ewing Fork No. 1 Surface Mine","Stowers Trucking, LLC",2,3,2
"13899",4609026,2006.5,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",1,5,NA
"13900",4609026,2007.25,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",4,6,NA
"13901",4609026,2007.25,"Ewing Fork No. 1 Surface Mine","Stowers Trucking, LLC",2,6,NA
"13902",4609026,2007.75,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",2,12,NA
"13903",4609026,2008,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",3,14,NA
"13904",4609026,2008.75,"Ewing Fork No. 1 Surface Mine","M & M, Inc.",3,17,NA
"13905",4609026,2009.25,"Ewing Fork No. 1 Surface Mine","Austin Powder Company",3,20,1
"13906",4609026,2009.25,"Ewing Fork No. 1 Surface Mine","M & M, Inc.",6,20,1
"13907",4609026,2009.5,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",1,29,NA
"13908",4609026,2009.75,"Ewing Fork No. 1 Surface Mine","Poncove, Inc.",1,30,NA
"13909",4609026,2009.75,"Ewing Fork No. 1 Surface Mine","King'S Tire Service Inc",1,30,NA
"13910",4609026,2009.75,"Ewing Fork No. 1 Surface Mine","Fancy-Free Trucking Inc",1,30,NA
"13911",4609026,2009.75,"Ewing Fork No. 1 Surface Mine","M & M, Inc.",2,30,NA
"13912",4609026,2009.75,"Ewing Fork No. 1 Surface Mine","4-Way Trucking Inc",1,30,NA
"13913",4609026,2010,"Ewing Fork No. 1 Surface Mine","4-Way Trucking Inc",2,36,1
"13914",4609026,2010,"Ewing Fork No. 1 Surface Mine","M & M, Inc.",5,36,1
"13915",4609026,2010.5,"Ewing Fork No. 1 Surface Mine","Simmons Fork Mining, Inc.",1,43,1
"13916",4609027,2004.75,"Miura No. 2","Rama Development Co., Inc.",14,0,NA
"13917",4609027,2005,"Miura No. 2","Rama Development Co., Inc.",3,14,1
"13918",4609027,2005.25,"Miura No. 2","Rama Development Co., Inc.",10,17,1
"13919",4609027,2005.5,"Miura No. 2","Rama Development Co., Inc.",6,27,1
"13920",4609027,2005.75,"Miura No. 2","Rama Development Co., Inc.",10,33,6
"13921",4609027,2006,"Miura No. 2","Hanover Resources, LLC",23,43,1
"13922",4609027,2006.25,"Miura No. 2","Hanover Resources, LLC",16,66,1
"13923",4609027,2006.5,"Miura No. 2","Hanover Resources, LLC",33,82,NA
"13924",4609027,2006.75,"Miura No. 2","Hanover Resources, LLC",21,115,2
"13925",4609027,2007,"Miura No. 2","Hanover Resources, LLC",3,136,1
"13926",4609027,2008.25,"Miura No. 2","Hanover Resources, LLC",1,139,1
"13927",4609027,2008.5,"Miura No. 2","Hanover Resources, LLC",4,140,1
"13928",4609027,2008.75,"Miura No. 2","Hanover Resources, LLC",18,144,NA
"13929",4609027,2009,"Miura No. 2","Hanover Resources, LLC",34,162,NA
"13930",4609027,2009.25,"Miura No. 2","Hanover Resources, LLC",50,196,1
"13931",4609027,2009.5,"Miura No. 2","Hanover Resources, LLC",14,246,NA
"13932",4609027,2009.75,"Miura No. 2","Hanover Resources, LLC",1,260,NA
"13933",4609028,2005.5,"Mountain View Mine","Preston Contractors Inc",1,0,1
"13934",4609028,2005.5,"Mountain View Mine","Southern Cross Construction Co., LLC",2,0,1
"13935",4609028,2005.5,"Mountain View Mine","Mettiki Coal WV, LLC",1,0,1
"13936",4609028,2005.75,"Mountain View Mine","Preston Contractors Inc",1,4,2
"13937",4609028,2005.75,"Mountain View Mine","Southern Cross Construction Co., LLC",1,4,2
"13938",4609028,2005.75,"Mountain View Mine","Mettiki Coal WV, LLC",7,4,2
"13939",4609028,2006,"Mountain View Mine","Mettiki Coal WV, LLC",8,13,7
"13940",4609028,2006.25,"Mountain View Mine","Mettiki Coal WV, LLC",5,21,8
"13941",4609028,2006.5,"Mountain View Mine","Mettiki Coal WV, LLC",10,26,2
"13942",4609028,2006.5,"Mountain View Mine","Preston Contractors Inc",1,26,2
"13943",4609028,2006.75,"Mountain View Mine","Mettiki Coal WV, LLC",14,37,7
"13944",4609028,2007,"Mountain View Mine","Southern Cross Construction Co., LLC",1,51,7
"13945",4609028,2007,"Mountain View Mine","Mettiki Coal WV, LLC",24,51,7
"13946",4609028,2007,"Mountain View Mine","GMS Mine Repair",2,51,7
"13947",4609028,2007,"Mountain View Mine","Savage Services Corporation",1,51,7
"13948",4609028,2007.25,"Mountain View Mine","Mettiki Coal WV, LLC",13,79,10
"13949",4609028,2007.25,"Mountain View Mine","Southern Cross Construction Co., LLC",3,79,10
"13950",4609028,2007.5,"Mountain View Mine","Mettiki Coal WV, LLC",44,95,6
"13951",4609028,2007.75,"Mountain View Mine","Mettiki Coal WV, LLC",16,139,7
"13952",4609028,2007.75,"Mountain View Mine","North American Drillers",1,139,7
"13953",4609028,2008,"Mountain View Mine","Mettiki Coal WV, LLC",71,156,10
"13954",4609028,2008.25,"Mountain View Mine","Mettiki Coal WV, LLC",39,227,5
"13955",4609028,2008.25,"Mountain View Mine","Savage Services Corporation",5,227,5
"13956",4609028,2008.5,"Mountain View Mine","Savage Services Corporation",1,271,7
"13957",4609028,2008.5,"Mountain View Mine","Mettiki Coal WV, LLC",39,271,7
"13958",4609028,2008.5,"Mountain View Mine","Preston Contractors Inc",1,271,7
"13959",4609028,2008.75,"Mountain View Mine","Mettiki Coal WV, LLC",50,312,13
"13960",4609028,2008.75,"Mountain View Mine","Preston Contractors Inc",2,312,13
"13961",4609028,2009,"Mountain View Mine","Conveyor Services Corp",1,364,9
"13962",4609028,2009,"Mountain View Mine","Mettiki Coal WV, LLC",51,364,9
"13963",4609028,2009,"Mountain View Mine","Southern Cross Construction Co., LLC",1,364,9
"13964",4609028,2009.25,"Mountain View Mine","Mettiki Coal WV, LLC",65,417,6
"13965",4609028,2009.5,"Mountain View Mine","Mettiki Coal WV, LLC",49,482,7
"13966",4609028,2009.75,"Mountain View Mine","Mettiki Coal WV, LLC",50,531,3
"13967",4609028,2010,"Mountain View Mine","Mettiki Coal WV, LLC",38,581,6
"13968",4609028,2010.25,"Mountain View Mine","Savage Services Corporation",2,619,NA
"13969",4609028,2010.25,"Mountain View Mine","Mettiki Coal WV, LLC",41,619,NA
"13970",4609028,2010.25,"Mountain View Mine","Preston Contractors Inc",1,619,NA
"13971",4609028,2010.5,"Mountain View Mine","Mettiki Coal WV, LLC",56,663,5
"13972",4609028,2010.75,"Mountain View Mine","Mettiki Coal WV, LLC",104,719,2
"13973",4609028,2010.75,"Mountain View Mine","Savage Services Corporation",1,719,2
"13974",4609028,2010.75,"Mountain View Mine","GMS Mine Repair",2,719,2
"13975",4609028,2011,"Mountain View Mine","Mettiki Coal WV, LLC",49,826,5
"13976",4609029,2005,"Mountaineer II Mine","Cowin & Co Inc",2,0,1
"13977",4609029,2005.25,"Mountaineer II Mine","Cowin & Co Inc",6,2,2
"13978",4609029,2005.25,"Mountaineer II Mine","Kanawha Stone Company Inc",2,2,2
"13979",4609029,2005.25,"Mountaineer II Mine","Mike Dover Corporation",1,2,2
"13980",4609029,2005.5,"Mountaineer II Mine","Cowin & Co Inc",4,11,NA
"13981",4609029,2005.5,"Mountaineer II Mine","Mountaineer Resources Inc",5,11,NA
"13982",4609029,2005.75,"Mountaineer II Mine","Cowin & Co Inc",6,20,2
"13983",4609029,2006,"Mountaineer II Mine","Mingo Logan Coal Company",1,26,2
"13984",4609029,2006,"Mountaineer II Mine","T & K Trucking",2,26,2
"13985",4609029,2006,"Mountaineer II Mine","Cowin & Co Inc",8,26,2
"13986",4609029,2006.25,"Mountaineer II Mine","Mountaineer Resources Inc",1,37,3
"13987",4609029,2006.25,"Mountaineer II Mine","Cowin & Co Inc",2,37,3
"13988",4609029,2006.25,"Mountaineer II Mine","Mingo Logan Coal Company",1,37,3
"13989",4609029,2006.5,"Mountaineer II Mine","Mingo Logan Coal Company",4,41,2
"13990",4609029,2006.5,"Mountaineer II Mine","Wackenhut Corp",1,41,2
"13991",4609029,2006.75,"Mountaineer II Mine","Mingo Logan Coal Company",13,46,4
"13992",4609029,2007,"Mountaineer II Mine","Mingo Logan Coal Company",3,59,2
"13993",4609029,2007.25,"Mountaineer II Mine","Cowin & Co Inc",1,62,4
"13994",4609029,2007.25,"Mountaineer II Mine","Mingo Logan Coal Company",7,62,4
"13995",4609029,2007.25,"Mountaineer II Mine","Raisebor Inc",1,62,4
"13996",4609029,2007.5,"Mountaineer II Mine","Cowin & Co Inc",3,71,NA
"13997",4609029,2007.5,"Mountaineer II Mine","Mingo Logan Coal Company",21,71,NA
"13998",4609029,2007.75,"Mountaineer II Mine","Cowin & Co Inc",4,95,12
"13999",4609029,2007.75,"Mountaineer II Mine","Mingo Logan Coal Company",69,95,12
"14000",4609029,2008,"Mountaineer II Mine","Coalfield Services, Inc",5,168,8
"14001",4609029,2008,"Mountaineer II Mine","Mingo Logan Coal Company",45,168,8
"14002",4609029,2008,"Mountaineer II Mine","Service Pump & Supply Coinc",1,168,8
"14003",4609029,2008.25,"Mountaineer II Mine","Mingo Logan Coal Company",36,219,8
"14004",4609029,2008.25,"Mountaineer II Mine","United Electrical Serv Inc",1,219,8
"14005",4609029,2008.5,"Mountaineer II Mine","Central Contracting Inc",3,256,8
"14006",4609029,2008.5,"Mountaineer II Mine","Mingo Logan Coal Company",104,256,8
"14007",4609029,2008.75,"Mountaineer II Mine","Cowin & Co Inc",2,363,10
"14008",4609029,2008.75,"Mountaineer II Mine","Mingo Logan Coal Company",120,363,10
"14009",4609029,2009,"Mountaineer II Mine","Mingo Logan Coal Company",58,485,5
"14010",4609029,2009.25,"Mountaineer II Mine","Mingo Logan Coal Company",57,543,6
"14011",4609029,2009.5,"Mountaineer II Mine","Mingo Logan Coal Company",42,600,8
"14012",4609029,2009.75,"Mountaineer II Mine","Mingo Logan Coal Company",35,642,15
"14013",4609029,2009.75,"Mountaineer II Mine","Raisebor Inc",1,642,15
"14014",4609029,2010,"Mountaineer II Mine","Fenner Dunlop Conveyor Systems and Services, Inc.",2,678,7
"14015",4609029,2010,"Mountaineer II Mine","Mingo Logan Coal Company",63,678,7
"14016",4609029,2010.25,"Mountaineer II Mine","Mingo Logan Coal Company",50,743,3
"14017",4609029,2010.5,"Mountaineer II Mine","Mingo Logan Coal Company",74,793,7
"14018",4609029,2010.75,"Mountaineer II Mine","Mingo Logan Coal Company",79,867,10
"14019",4609029,2011,"Mountaineer II Mine","Mingo Logan Coal Company",124,946,4
"14020",4609031,2004.5,"No 2 Miner","Justice Highwall Mining, Inc",3,0,1
"14021",4609031,2004.75,"No 2 Miner","Justice Highwall Mining, Inc",5,3,1
"14022",4609031,2005,"No 2 Miner","Justice Highwall Mining, Inc",1,8,NA
"14023",4609031,2005.5,"No 2 Miner","Justice Highwall Mining, Inc",2,9,1
"14024",4609031,2007.25,"No 2 Miner","Justice Highwall Mining, Inc",4,11,NA
"14025",4609031,2007.75,"No 2 Miner","Justice Highwall Mining, Inc",7,15,2
"14026",4609031,2008.25,"No 2 Miner","Justice Highwall Mining, Inc",4,22,NA
"14027",4609031,2008.75,"No 2 Miner","Justice Highwall Mining, Inc",6,26,1
"14028",4609031,2010.5,"No 2 Miner","Justice Highwall Mining, Inc",1,32,NA
"14029",4609035,2005.25,"MT-34/Peg Fork","Lee Sartin Trucking Co Inc",1,0,1
"14030",4609035,2005.25,"MT-34/Peg Fork","Spears Trucking Inc",3,0,1
"14031",4609035,2005.25,"MT-34/Peg Fork","Tony Kirk",2,0,1
"14032",4609035,2005.25,"MT-34/Peg Fork","Miller Bros. Coal Inc.",7,0,1
"14033",4609035,2005.25,"MT-34/Peg Fork","Whayne Supply Co",2,0,1
"14034",4609035,2005.5,"MT-34/Peg Fork","Miller Bros. Coal Inc.",1,15,1
"14035",4609035,2005.75,"MT-34/Peg Fork","Kirk Trucking Company",1,16,NA
"14036",4609035,2005.75,"MT-34/Peg Fork","Lee Sartin Trucking Co Inc",1,16,NA
"14037",4609035,2005.75,"MT-34/Peg Fork","K & J Welding",3,16,NA
"14038",4609035,2005.75,"MT-34/Peg Fork","Miller Bros Coal LLC",4,16,NA
"14039",4609035,2005.75,"MT-34/Peg Fork","Miller Bros. Coal Inc.",1,16,NA
"14040",4609035,2005.75,"MT-34/Peg Fork","Spears Trucking Inc",1,16,NA
"14041",4609035,2006.25,"MT-34/Peg Fork","Miller Bros Coal LLC",1,27,1
"14042",4609035,2007.75,"MT-34/Peg Fork","Consol of Kentucky Inc",2,28,NA
"14043",4609035,2007.75,"MT-34/Peg Fork","Dyno Nobel East-Central Region",1,28,NA
"14044",4609035,2010,"MT-34/Peg Fork","T M K Enterprise Securty",1,31,NA
"14045",4609035,2010,"MT-34/Peg Fork","Green Mountain Hydroseeding",5,31,NA
"14046",4609035,2010,"MT-34/Peg Fork","Kirk Trucking Company",2,31,NA
"14047",4609035,2010,"MT-34/Peg Fork","Consol of Kentucky Inc",5,31,NA
"14048",4609035,2010,"MT-34/Peg Fork","Chaffin's Clear Cutting Inc",6,31,NA
"14049",4609035,2010,"MT-34/Peg Fork","Lee Sartin Trucking Co Inc",1,31,NA
"14050",4609035,2010,"MT-34/Peg Fork","Chafin Trucking Inc",1,31,NA
"14051",4609035,2010,"MT-34/Peg Fork","Mingo Leasing Inc.",2,31,NA
"14052",4609035,2010.75,"MT-34/Peg Fork","Dyno Nobel East-Central Region",1,54,NA
"14053",4609035,2010.75,"MT-34/Peg Fork","Consol of Kentucky Inc",5,54,NA
"14054",4609035,2010.75,"MT-34/Peg Fork","Nalar Leasing Inc",1,54,NA
"14055",4609035,2010.75,"MT-34/Peg Fork","Wham Steam Cleaning Inc",2,54,NA
"14056",4609035,2010.75,"MT-34/Peg Fork","A A A Mine Service Inc",5,54,NA
"14057",4609035,2010.75,"MT-34/Peg Fork","Chaffin's Clear Cutting Inc",1,54,NA
"14058",4609035,2010.75,"MT-34/Peg Fork","Lee Sartin Trucking Co Inc",1,54,NA
"14059",4609035,2010.75,"MT-34/Peg Fork","Kirk Trucking Company",1,54,NA
"14060",4609035,2010.75,"MT-34/Peg Fork","J & T Coal Company, Inc.",1,54,NA
"14061",4609035,2010.75,"MT-34/Peg Fork","Mingo Leasing Inc.",1,54,NA
"14062",4609036,2006.25,"Seven Pines","Brooks Run Mining Company LLC",2,0,NA
"14063",4609036,2006.75,"Seven Pines","Haney Bros. Trucking Co., Inc",1,2,NA
"14064",4609036,2006.75,"Seven Pines","Huffman Trucking, Inc.",1,2,NA
"14065",4609036,2007.75,"Seven Pines","Brooks Run Mining Company LLC",3,4,NA
"14066",4609036,2007.75,"Seven Pines","Huffman Trucking, Inc.",1,4,NA
"14067",4609036,2008.25,"Seven Pines","Brooks Run Mining Company LLC",9,8,1
"14068",4609036,2008.25,"Seven Pines","Tc Transport Inc",3,8,1
"14069",4609036,2008.75,"Seven Pines","Brooks Run Mining Company LLC",4,20,NA
"14070",4609036,2008.75,"Seven Pines","Tc Transport Inc",2,20,NA
"14071",4609036,2009.25,"Seven Pines","Tc Transport Inc",1,26,3
"14072",4609036,2009.25,"Seven Pines","Brooks Run Mining Company LLC",4,26,3
"14073",4609036,2009.25,"Seven Pines","Haney Bros. Trucking Co., Inc",1,26,3
"14074",4609036,2009.75,"Seven Pines","Brooks Run Mining Company LLC",2,32,1
"14075",4609036,2009.75,"Seven Pines","Tc Transport Inc",3,32,1
"14076",4609036,2010,"Seven Pines","Brooks Run Mining Company LLC",4,37,2
"14077",4609036,2010,"Seven Pines","Tc Transport Inc",5,37,2
"14078",4609036,2010.75,"Seven Pines","Brooks Run Mining Company LLC",5,46,1
"14079",4609037,2007.75,"Airport Strip","Valley Mining, Inc.",1,0,NA
"14080",4609038,2005,"No. 4","Wayco Limited Partnership No. 1",2,0,NA
"14081",4609038,2005.25,"No. 4","Sartin Contracting Inc",1,2,2
"14082",4609038,2005.25,"No. 4","Wayco Limited Partnership No. 1",9,2,2
"14083",4609038,2005.25,"No. 4","Odell's Trucking",2,2,2
"14084",4609038,2005.5,"No. 4","Wayco Limited Partnership No. 1",8,14,NA
"14085",4609038,2005.75,"No. 4","Wayco Limited Partnership No. 1",5,22,1
"14086",4609038,2006,"No. 4","Wayco Limited Partnership No. 1",6,27,NA
"14087",4609038,2006.25,"No. 4","Ft Division Lst Trucking",1,33,NA
"14088",4609038,2006.25,"No. 4","Sartin Contracting Inc",1,33,NA
"14089",4609038,2006.25,"No. 4","Wayco Limited Partnership No. 1",10,33,NA
"14090",4609038,2006.5,"No. 4","Sartin Contracting Inc",1,45,NA
"14091",4609038,2006.5,"No. 4","Wayco Limited Partnership No. 1",18,45,NA
"14092",4609038,2006.75,"No. 4","Sartin Contracting Inc",1,64,1
"14093",4609038,2006.75,"No. 4","Wayco Limited Partnership No. 1",24,64,1
"14094",4609038,2007,"No. 4","Sartin Contracting Inc",1,89,NA
"14095",4609038,2007,"No. 4","Wayco Limited Partnership No. 1",18,89,NA
"14096",4609038,2007.25,"No. 4","Sartin Contracting Inc",1,108,NA
"14097",4609038,2007.25,"No. 4","Wayco Limited Partnership No. 1",51,108,NA
"14098",4609038,2007.5,"No. 4","Wayco Limited Partnership No. 1",26,160,2
"14099",4609038,2007.75,"No. 4","Wayco Limited Partnership No. 1",5,186,3
"14100",4609040,2005.25,"Double M Auger No 2","Bundy Auger Mining Inc",2,0,NA
"14101",4609040,2007.75,"Double M Auger No 2","Bundy Auger Mining Inc",3,2,NA
"14102",4609040,2008.5,"Double M Auger No 2","Bundy Auger Mining Inc",1,5,NA
"14103",4609040,2010.75,"Double M Auger No 2","Bundy Auger Mining Inc",2,6,NA
"14104",4609042,2005,"Fork Creek Mine No 3","Coal River Mining LLC",2,0,1
"14105",4609042,2005,"Fork Creek Mine No 3","Tyler Trucking Co. LLC",2,0,1
"14106",4609042,2005.25,"Fork Creek Mine No 3","M & L Enterprises",2,4,1
"14107",4609042,2005.25,"Fork Creek Mine No 3","Tyler Trucking Co. LLC",2,4,1
"14108",4609042,2005.5,"Fork Creek Mine No 3","Coal River Mining LLC",1,8,1
"14109",4609042,2005.75,"Fork Creek Mine No 3","M & L Enterprises",2,9,3
"14110",4609042,2005.75,"Fork Creek Mine No 3","Tyler Trucking Co. LLC",8,9,3
"14111",4609042,2005.75,"Fork Creek Mine No 3","Coal River Mining LLC",6,9,3
"14112",4609042,2006,"Fork Creek Mine No 3","Coal River Mining LLC",6,25,NA
"14113",4609042,2006.25,"Fork Creek Mine No 3","Coal River Mining LLC",4,31,NA
"14114",4609042,2006.75,"Fork Creek Mine No 3","Belo Mine Service, Inc.",1,35,1
"14115",4609042,2006.75,"Fork Creek Mine No 3","Coal River Mining LLC",6,35,1
"14116",4609042,2007.5,"Fork Creek Mine No 3","Coal River Mining LLC",2,42,NA
"14117",4609042,2007.75,"Fork Creek Mine No 3","Coal River Mining LLC",1,44,NA
"14118",4609042,2008,"Fork Creek Mine No 3","Coal River Mining LLC",3,45,NA
"14119",4609042,2008.25,"Fork Creek Mine No 3","Coal River Mining LLC",4,48,1
"14120",4609042,2008.5,"Fork Creek Mine No 3","Coal River Mining LLC",20,52,NA
"14121",4609042,2008.75,"Fork Creek Mine No 3","Coal River Mining LLC",23,72,4
"14122",4609042,2009,"Fork Creek Mine No 3","Coal River Mining LLC",13,95,2
"14123",4609042,2009,"Fork Creek Mine No 3","Tyler Trucking Co. LLC",1,95,2
"14124",4609042,2009.25,"Fork Creek Mine No 3","Coal River Mining LLC",15,109,3
"14125",4609042,2009.5,"Fork Creek Mine No 3","Coal River Mining LLC",20,124,1
"14126",4609042,2009.5,"Fork Creek Mine No 3","Tyler Enterprise, LLC",1,124,1
"14127",4609042,2009.75,"Fork Creek Mine No 3","Coal River Mining LLC",18,145,3
"14128",4609042,2010,"Fork Creek Mine No 3","Coal River Mining LLC",13,163,1
"14129",4609042,2010.25,"Fork Creek Mine No 3","Coal River Mining LLC",7,176,NA
